,params,train_recall,train_f1,val_recall,val_f1
5,"{'C': 1, 'class_weight': 'balanced', 'penalty': 'l2'}",0.613495575221239,0.2586224453470006,0.5812807881773399,0.24956193232404594
6,"{'C': 10, 'class_weight': 'balanced', 'penalty': 'l1'}",0.613495575221239,0.25900871562017685,0.5812807881773399,0.24956193232404594
7,"{'C': 10, 'class_weight': 'balanced', 'penalty': 'l2'}",0.613495575221239,0.2588280626517697,0.5812807881773399,0.24956193232404594
4,"{'C': 1, 'class_weight': 'balanced', 'penalty': 'l1'}",0.613495575221239,0.2584963582552568,0.5812807881773399,0.24885962392769584
3,"{'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l2'}",0.6152812895069533,0.25755159317292264,0.5812807881773399,0.24808402459360188
2,"{'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l1'}",0.6152812895069532,0.2570832043286134,0.5812807881773399,0.24610649528445983
1,"{'C': 0.01, 'class_weight': 'balanced', 'penalty': 'l2'}",0.6223609355246523,0.24643535374142198,0.5953201970443349,0.23999679564535953
0,"{'C': 0.01, 'class_weight': 'balanced', 'penalty': 'l1'}",0.6418615676359039,0.23095158359322152,0.6096059113300492,0.21965443322765593
