,params,train_recall,train_f1,val_recall,val_f1
6,"{'C': 10, 'class_weight': 'balanced', 'penalty': 'l1'}",0.8031131479140328,0.19282167744752438,0.7586206896551724,0.18391199420017088
7,"{'C': 10, 'class_weight': 'balanced', 'penalty': 'l2'}",0.8031131479140328,0.19277926166337966,0.7586206896551724,0.18391199420017088
4,"{'C': 1, 'class_weight': 'balanced', 'penalty': 'l1'}",0.8048830594184576,0.19279645249830418,0.7586206896551724,0.18374889098420094
5,"{'C': 1, 'class_weight': 'balanced', 'penalty': 'l2'}",0.8031131479140328,0.19269492553883796,0.7586206896551724,0.18374889098420094
3,"{'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l2'}",0.806668773704172,0.191441671894311,0.7586206896551724,0.18275264946895625
2,"{'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l1'}",0.8084544879898863,0.19109839515507646,0.7517241379310345,0.17904133490318636
1,"{'C': 0.01, 'class_weight': 'balanced', 'penalty': 'l2'}",0.8262010113780025,0.1808833218290044,0.7726600985221674,0.16996457543568377
0,"{'C': 0.01, 'class_weight': 'balanced', 'penalty': 'l1'}",0.8457332490518332,0.16215894816827078,0.8081280788177339,0.1547450942114467
